Customer ID,Order Date,Order Amount,Product,Category,Signup Date
CUST_0628,2024-04-08,376.0,Jacket,Clothing,2024-02-20
CUST_0657,2025-11-23,1000.0,Mouse,Electronics,2025-04-04
CUST_0049,2025-06-06,370.0,Laptop,Electronics,2025-06-04
CUST_0232,2025-06-24,780.0,Headphones,Electronics,2025-05-12
CUST_0925,2025-11-05,304.0,Laptop,Electronics,2025-08-29
CUST_0050,2025-02-13,376.0,Mouse,Electronics,2024-04-08
CUST_0389,2024-12-22,493.0,Rug,Home,2024-03-21
CUST_0130,2025-03-29,948.0,Monitor,Electronics,2024-05-07
CUST_0653,2025-11-14,287.0,Lamp,Home,2025-07-23
CUST_0678,2025-10-03,415.0,Jacket,Clothing,2024-05-20
CUST_0271,2025-04-06,200.0,Lamp,Home,2024-06-07
CUST_0676,2025-11-10,58.0,Lamp,Home,2025-10-28
CUST_0014,2025-11-20,878.0,Keyboard,Electronics,2024-01-04
CUST_0349,2025-04-27,283.0,Clock,Home,2025-01-11
CUST_0320,2025-11-03,454.0,Jeans,Clothing,2025-05-06
CUST_0225,2025-10-25,464.0,Sneakers,Clothing,2025-09-09
CUST_0410,2025-02-12,472.0,Mouse,Electronics,2024-11-08
CUST_0891,2024-09-20,936.0,Keyboard,Electronics,2024-06-08
CUST_0017,2025-10-13,156.0,Jeans,Clothing,2024-07-13
CUST_0464,2025-09-14,494.0,T-Shirt,Clothing,2025-03-18
CUST_0218,2025-09-03,240.0,Hat,Clothing,2025-07-27
CUST_0280,2025-11-16,704.0,Laptop,Electronics,2025-09-30
CUST_0199,2025-09-21,220.0,Keyboard,Electronics,2025-08-15
CUST_0506,2025-05-18,368.0,T-Shirt,Clothing,2023-12-04
CUST_0114,2024-12-01,956.0,Laptop,Electronics,2024-08-11
CUST_0068,2025-09-24,270.0,Mouse,Electronics,2024-12-26
CUST_0415,2025-09-15,132.0,T-Shirt,Clothing,2025-02-27
CUST_0275,2025-07-09,844.0,Headphones,Electronics,2024-02-18
CUST_0723,2025-02-25,68.0,Lamp,Home,2024-05-07
CUST_0638,2025-03-27,456.0,Cushion,Home,2024-07-26
CUST_0323,2024-04-22,380.0,Headphones,Electronics,2024-02-11
CUST_0014,2025-11-16,191.0,Sneakers,Clothing,2024-01-04
CUST_0903,2024-07-23,648.0,Laptop,Electronics,2024-05-06
CUST_0002,2025-08-08,152.0,Keyboard,Electronics,2024-03-26
CUST_0697,2025-05-22,554.0,Monitor,Electronics,2024-12-25
CUST_0097,2024-04-15,251.0,Jacket,Clothing,2024-01-04
CUST_0559,2024-11-16,149.0,Vase,Home,2024-02-27
CUST_0362,2024-12-20,476.0,Cushion,Home,2024-02-16
CUST_0886,2025-11-24,77.0,Vase,Home,2024-09-19
CUST_0656,2025-01-05,916.0,Keyboard,Electronics,2024-12-26
CUST_0366,2025-05-11,630.0,Headphones,Electronics,2024-08-30
CUST_0369,2024-09-09,119.0,Lamp,Home,2024-02-11
CUST_0111,2025-02-01,480.0,Clock,Home,2024-04-27
CUST_0898,2025-08-31,972.0,Mouse,Electronics,2025-04-19
CUST_0401,2025-09-13,178.0,Jacket,Clothing,2025-04-16
CUST_0719,2025-02-03,241.0,Lamp,Home,2024-08-12
CUST_0812,2025-11-13,76.0,Jacket,Clothing,2025-08-04
CUST_0702,2025-01-26,287.0,Jeans,Clothing,2024-11-12
CUST_0681,2025-09-20,167.0,Sneakers,Clothing,2025-08-31
CUST_0465,2024-12-15,884.0,Mouse,Electronics,2024-11-25
CUST_0314,2025-07-24,358.0,Jacket,Clothing,2025-07-23
CUST_0142,2025-02-11,360.0,Hat,Clothing,2024-08-16
CUST_0977,2024-11-22,93.0,Cushion,Home,2024-10-09
CUST_0600,2024-06-26,36.0,Jeans,Clothing,2024-04-05
CUST_0832,2025-08-05,482.0,Sneakers,Clothing,2025-01-20
CUST_0310,2025-10-06,308.0,Jeans,Clothing,2024-02-03
CUST_0824,2025-08-29,296.0,Headphones,Electronics,2025-04-03
CUST_0309,2025-08-27,620.0,Mouse,Electronics,2025-06-10
CUST_0188,2025-07-18,90.0,T-Shirt,Clothing,2025-04-13
CUST_0516,2025-11-27,259.0,Cushion,Home,2025-09-01
CUST_0985,2025-09-27,487.0,T-Shirt,Clothing,2025-08-06
CUST_0432,2024-11-27,968.0,Monitor,Electronics,2024-10-13
CUST_0525,2025-05-11,596.0,Monitor,Electronics,2024-11-01
CUST_0055,2025-10-26,,Keyboard,Electronics,2025-09-06
CUST_0896,2025-07-21,63.0,T-Shirt,Clothing,2024-02-07
CUST_0666,2024-09-07,69.0,Hat,Clothing,2024-07-15
CUST_0708,2025-06-20,798.0,Laptop,Electronics,2025-03-28
CUST_0735,2025-08-20,284.0,Rug,Home,2025-08-14
CUST_0508,2025-07-10,348.0,Headphones,Electronics,2025-06-06
CUST_0960,2024-04-04,372.0,Hat,Clothing,2024-03-29
CUST_0157,2025-08-15,138.0,Monitor,Electronics,2023-12-06
CUST_0026,2025-10-20,48.0,Sneakers,Clothing,2025-02-04
CUST_0496,2025-05-26,306.0,Monitor,Electronics,2025-02-21
CUST_0880,2024-08-14,345.0,Jeans,Clothing,2024-04-10
CUST_0763,2025-11-21,562.0,Headphones,Electronics,2025-10-10
CUST_0488,2025-11-18,361.0,Jacket,Clothing,2025-07-19
CUST_0377,2025-11-13,217.0,Sneakers,Clothing,2025-08-20
CUST_0427,2025-10-06,330.0,Laptop,Electronics,2025-06-20
CUST_0012,2025-10-11,350.0,T-Shirt,Clothing,2025-07-29
CUST_0456,2024-09-22,259.0,Jeans,Clothing,2024-09-01
CUST_0010,2025-07-23,458.0,Hat,Clothing,2025-06-13
CUST_0925,2025-11-27,282.0,Vase,Home,2025-08-29
CUST_0361,2025-10-11,386.0,Sneakers,Clothing,2024-03-14
CUST_0804,2025-11-24,492.0,Cushion,Home,2024-10-30
CUST_0661,2025-09-09,330.0,Sneakers,Clothing,2025-01-05
CUST_0950,2025-06-03,152.0,Clock,Home,2024-09-17
CUST_0979,2025-06-30,336.0,Hat,Clothing,2024-09-06
CUST_0031,2024-05-19,720.0,Laptop,Electronics,2023-12-09
CUST_0488,2025-10-09,146.0,Headphones,Electronics,2025-07-19
CUST_0914,2025-10-15,51.0,T-Shirt,Clothing,2025-08-27
CUST_0868,2025-08-09,820.0,Keyboard,Electronics,2024-07-22
CUST_0031,2024-06-04,377.0,T-Shirt,Clothing,2023-12-09
CUST_0653,2025-09-12,542.0,Mouse,Electronics,2025-07-23
CUST_0207,2025-10-18,434.0,Hat,Clothing,2025-09-28
CUST_0025,2025-11-21,124.0,Lamp,Home,2025-06-13
CUST_0006,2025-01-18,299.0,Hat,Clothing,2024-07-18
CUST_0699,2025-11-26,624.0,Headphones,Electronics,2024-07-06
CUST_0366,2025-07-12,430.0,Rug,Home,2024-08-30
CUST_0386,2024-06-29,85.0,Lamp,Home,2024-04-18
CUST_0121,2025-09-26,654.0,Laptop,Electronics,2025-01-14
CUST_0842,2025-07-08,380.0,Sneakers,Clothing,2025-02-10
CUST_0162,2025-01-08,628.0,Monitor,Electronics,2024-03-20
CUST_0626,2025-05-23,336.0,Sneakers,Clothing,2024-09-09
CUST_0114,2025-06-05,354.0,Jacket,Clothing,2024-08-11
CUST_0268,2025-06-16,91.0,T-Shirt,Clothing,2025-03-06
CUST_0338,2025-11-23,140.0,Lamp,Home,2025-10-06
CUST_0578,2025-10-31,197.0,Lamp,Home,2024-02-15
CUST_0613,2025-11-19,530.0,Monitor,Electronics,2025-06-16
CUST_0043,2025-01-26,558.0,Keyboard,Electronics,2024-12-04
CUST_0490,2024-11-16,992.0,Laptop,Electronics,2024-01-11
CUST_0831,2024-10-24,460.0,Clock,Home,2024-07-16
CUST_0019,2025-09-21,218.0,T-Shirt,Clothing,2025-05-03
CUST_0441,2025-11-23,90.0,Hat,Clothing,2024-11-29
CUST_0631,2025-03-13,195.0,Jeans,Clothing,2024-09-06
CUST_0238,2025-06-30,136.0,Lamp,Home,2025-06-07
CUST_0828,2025-06-21,430.0,Lamp,Home,2023-12-20
CUST_0833,2024-09-06,168.0,Laptop,Electronics,2024-08-08
CUST_0322,2025-06-03,169.0,Rug,Home,2024-06-10
CUST_0674,2025-01-12,59.0,Lamp,Home,2024-11-11
CUST_0507,2025-11-14,479.0,Cushion,Home,2025-05-18
CUST_0731,2025-06-08,169.0,Hat,Clothing,2025-03-23
CUST_0915,2024-12-04,277.0,Hat,Clothing,2024-07-21
CUST_0421,2025-11-15,60.0,Jacket,Clothing,2024-02-18
CUST_1000,2025-11-25,798.0,Mouse,Electronics,2025-07-15
CUST_0743,2025-11-24,280.0,Laptop,Electronics,2024-10-17
CUST_0465,2025-01-22,896.0,Keyboard,Electronics,2024-11-25
CUST_0394,2025-09-20,324.0,Laptop,Electronics,2025-08-13
CUST_0020,2025-11-28,247.0,Sneakers,Clothing,2025-08-10
CUST_0189,2025-04-27,358.0,Lamp,Home,2024-02-11
CUST_0357,2024-01-07,492.0,Cushion,Home,2023-12-12
CUST_0772,2025-11-15,388.0,Laptop,Electronics,2024-03-20
CUST_0887,2025-07-14,433.0,Lamp,Home,2025-03-27
CUST_0739,2025-09-28,257.0,Hat,Clothing,2024-10-16
CUST_0788,2025-10-05,215.0,Jeans,Clothing,2025-07-31
CUST_0244,2025-05-03,858.0,Mouse,Electronics,2025-03-31
CUST_0256,2025-11-25,312.0,Jacket,Clothing,2025-10-22
CUST_0371,2025-05-01,420.0,Cushion,Home,2024-12-15
CUST_0013,2025-04-11,358.0,Hat,Clothing,2025-02-07
CUST_0184,2025-03-20,,T-Shirt,Clothing,2024-08-05
CUST_0368,2025-07-27,131.0,Clock,Home,2024-11-24
CUST_0082,2025-09-21,180.0,Clock,Home,2025-08-17
CUST_0265,2025-03-25,85.0,Sneakers,Clothing,2024-06-16
CUST_0893,2025-06-29,139.0,Lamp,Home,2024-08-17
CUST_0701,2025-07-18,182.0,Hat,Clothing,2024-11-01
CUST_0063,2025-11-22,151.0,Cushion,Home,2024-07-23
CUST_0870,2025-05-30,327.0,Lamp,Home,2024-06-03
CUST_0520,2025-05-20,118.0,Monitor,Electronics,2024-10-05
CUST_0381,2025-11-28,348.0,T-Shirt,Clothing,2025-10-16
CUST_0026,2025-07-21,191.0,Cushion,Home,2025-02-04
CUST_0384,2025-11-11,35.0,Hat,Clothing,2025-10-12
CUST_0953,2024-10-13,74.0,Lamp,Home,2024-07-29
CUST_0524,2025-10-11,130.0,Cushion,Home,2025-01-24
CUST_0673,2025-03-21,59.0,T-Shirt,Clothing,2025-01-04
CUST_0579,2025-11-25,395.0,Clock,Home,2025-03-13
CUST_0868,2025-10-14,330.0,Lamp,Home,2024-07-22
CUST_0452,2025-04-18,448.0,Jeans,Clothing,2024-11-07
CUST_0337,2025-06-08,253.0,Jeans,Clothing,2025-02-04
CUST_0710,2025-08-07,205.0,Sneakers,Clothing,2025-06-07
CUST_0079,2025-11-24,329.0,Vase,Home,2025-11-01
CUST_0236,2025-09-05,290.0,Monitor,Electronics,2025-04-13
CUST_0599,2025-07-20,306.0,Monitor,Electronics,2024-08-14
CUST_0121,2025-02-24,278.0,Sneakers,Clothing,2025-01-14
CUST_0648,2025-05-12,54.0,Keyboard,Electronics,2025-01-31
CUST_0784,2025-10-25,400.0,Vase,Home,2025-06-06
CUST_0854,2025-06-18,114.0,Headphones,Electronics,2024-04-03
CUST_0941,2025-01-05,85.0,Jacket,Clothing,2023-12-05
CUST_0730,2024-12-10,958.0,Mouse,Electronics,2024-07-13
CUST_0624,2025-11-21,114.0,Laptop,Electronics,2025-09-04
CUST_0460,2025-03-04,399.0,Vase,Home,2024-01-11
CUST_0489,2025-08-23,780.0,Headphones,Electronics,2024-08-30
CUST_0960,2025-09-01,,Headphones,Electronics,2024-03-29
CUST_0691,2025-10-03,244.0,Jacket,Clothing,2025-02-13
CUST_0287,2025-10-27,344.0,Headphones,Electronics,2025-04-13
CUST_0531,2025-10-31,452.0,Clock,Home,2025-02-05
CUST_0394,2025-09-22,82.0,Headphones,Electronics,2025-08-13
CUST_0749,2024-09-20,162.0,Hat,Clothing,2024-02-18
CUST_0102,2025-06-26,80.0,Jeans,Clothing,2024-07-06
CUST_0230,2025-01-30,330.0,Jacket,Clothing,2024-11-05
CUST_0683,2024-10-10,250.0,Laptop,Electronics,2023-12-30
CUST_0173,2025-06-05,476.0,Lamp,Home,2025-05-29
CUST_0007,2025-09-05,248.0,Mouse,Electronics,2024-04-23
CUST_0437,2025-11-28,445.0,Rug,Home,2025-10-31
CUST_0734,2024-09-21,272.0,Sneakers,Clothing,2024-05-22
CUST_0286,2025-03-22,401.0,T-Shirt,Clothing,2025-01-22
CUST_0335,2025-09-17,161.0,Cushion,Home,2025-08-28
CUST_0689,2024-05-11,476.0,Cushion,Home,2024-02-26
CUST_0955,2025-12-02,117.0,Cushion,Home,2025-09-03
CUST_0899,2025-11-18,290.0,Laptop,Electronics,2024-02-16
CUST_0966,2024-12-07,155.0,Rug,Home,2024-04-26
CUST_0192,2025-09-02,121.0,Jeans,Clothing,2024-04-12
CUST_0529,2024-11-16,108.0,Keyboard,Electronics,2024-04-11
CUST_0728,2024-09-27,744.0,Keyboard,Electronics,2024-03-29
CUST_0598,2025-08-24,267.0,Cushion,Home,2025-06-25
CUST_0899,2024-12-19,724.0,Mouse,Electronics,2024-02-16
CUST_0402,2025-06-18,266.0,Hat,Clothing,2024-08-16
CUST_0987,2025-07-14,186.0,Sneakers,Clothing,2025-02-17
CUST_0181,2025-06-06,197.0,T-Shirt,Clothing,2024-10-12
CUST_0793,2025-05-18,230.0,Hat,Clothing,2024-09-13
CUST_0275,2025-07-21,102.0,Keyboard,Electronics,2024-02-18
CUST_0692,2025-03-10,434.0,Sneakers,Clothing,2024-04-19
CUST_0935,2024-07-05,392.0,Sneakers,Clothing,2024-05-11
CUST_0047,2024-11-26,133.0,Sneakers,Clothing,2024-01-16
CUST_0212,2024-07-25,188.0,Clock,Home,2024-04-04
CUST_0974,2025-03-06,419.0,T-Shirt,Clothing,2025-02-24
CUST_0786,2025-10-05,355.0,Lamp,Home,2025-03-23
CUST_0549,2025-02-05,444.0,Monitor,Electronics,2024-10-27
CUST_0821,2025-05-27,231.0,Jacket,Clothing,2025-04-16
CUST_0963,2025-09-27,812.0,Laptop,Electronics,2025-09-26
CUST_0408,2025-05-27,328.0,Headphones,Electronics,2024-01-17
CUST_0791,2025-07-28,318.0,Laptop,Electronics,2024-08-10
CUST_0387,2025-07-30,438.0,Jeans,Clothing,2024-08-29
CUST_0087,2024-08-04,778.0,Monitor,Electronics,2024-05-18
CUST_0021,2024-01-14,329.0,Clock,Home,2023-12-30
CUST_0603,2025-10-08,918.0,Monitor,Electronics,2025-03-22
CUST_0525,2025-11-16,320.0,Mouse,Electronics,2024-11-01
CUST_0993,2025-06-24,212.0,Vase,Home,2024-07-24
CUST_0991,2025-02-17,267.0,Cushion,Home,2023-12-29
CUST_0519,2024-12-14,274.0,T-Shirt,Clothing,2024-04-08
CUST_0782,2025-06-10,251.0,Lamp,Home,2024-09-04
CUST_0407,2025-10-10,418.0,Keyboard,Electronics,2024-09-11
CUST_0319,2025-01-04,136.0,Laptop,Electronics,2024-01-30
CUST_0965,2025-05-08,62.0,Rug,Home,2024-08-31
CUST_0485,2025-09-16,409.0,Clock,Home,2024-03-30
CUST_0259,2025-05-07,447.0,Jacket,Clothing,2024-03-12
CUST_0579,2025-10-07,746.0,Mouse,Electronics,2025-03-13
CUST_0501,2025-12-01,353.0,Jacket,Clothing,2025-07-15
CUST_0495,2025-07-09,491.0,Lamp,Home,2024-10-19
CUST_0385,2024-07-26,572.0,Headphones,Electronics,2024-03-18
CUST_0449,2025-03-27,546.0,Keyboard,Electronics,2025-01-28
CUST_0499,2024-08-20,234.0,Clock,Home,2024-03-30
CUST_0446,2024-12-29,287.0,Cushion,Home,2024-08-01
CUST_0578,2024-08-02,574.0,Mouse,Electronics,2024-02-15
CUST_0975,2025-04-23,148.0,Clock,Home,2024-04-08
CUST_0339,2025-08-25,772.0,Monitor,Electronics,2025-07-22
CUST_0427,2025-08-04,108.0,Keyboard,Electronics,2025-06-20
CUST_0719,2024-11-16,590.0,Laptop,Electronics,2024-08-12
CUST_0640,2025-08-29,54.0,Rug,Home,2024-05-07
CUST_0232,2025-08-08,495.0,Lamp,Home,2025-05-12
CUST_0934,2025-05-05,208.0,Cushion,Home,2024-02-24
CUST_0261,2025-11-01,59.0,Rug,Home,2025-01-18
CUST_0222,2024-12-05,616.0,Mouse,Electronics,2024-07-15
CUST_0602,2025-05-14,415.0,Hat,Clothing,2024-04-17
CUST_0990,2025-10-02,362.0,Clock,Home,2024-08-15
CUST_0003,2024-08-21,990.0,Laptop,Electronics,2023-12-28
CUST_0169,2025-09-05,118.0,Mouse,Electronics,2024-05-07
CUST_0524,2025-09-06,187.0,Sneakers,Clothing,2025-01-24
CUST_0247,2025-10-02,416.0,Sneakers,Clothing,2024-03-08
CUST_0320,2025-09-16,60.0,Hat,Clothing,2025-05-06
CUST_0979,2024-11-30,384.0,Cushion,Home,2024-09-06
CUST_0453,2025-10-04,370.0,Cushion,Home,2025-01-27
CUST_0668,2025-01-08,926.0,Laptop,Electronics,2024-07-14
CUST_0687,2025-11-02,129.0,Vase,Home,2025-10-11
CUST_0943,2025-06-13,111.0,Jacket,Clothing,2025-03-08
CUST_0201,2025-10-01,,Hat,Clothing,2024-07-06
CUST_0097,2025-01-15,491.0,Hat,Clothing,2024-01-04
CUST_0663,2025-08-15,223.0,Vase,Home,2025-06-06
CUST_0260,2024-11-09,312.0,Lamp,Home,2024-02-03
CUST_0950,2025-05-16,271.0,Vase,Home,2024-09-17
CUST_0664,2025-10-31,418.0,Laptop,Electronics,2025-06-14
CUST_0157,2025-11-27,465.0,Rug,Home,2023-12-06
CUST_0855,2025-07-03,692.0,Keyboard,Electronics,2025-06-03
CUST_0879,2025-07-02,355.0,Jeans,Clothing,2024-09-27
CUST_0858,2025-06-20,483.0,Jeans,Clothing,2024-07-11
CUST_0376,2025-06-28,466.0,Keyboard,Electronics,2024-10-07
CUST_0067,2024-09-28,393.0,Rug,Home,2024-03-15
CUST_0046,2025-01-17,372.0,Rug,Home,2024-08-29
CUST_0765,2024-02-14,307.0,Jacket,Clothing,2024-02-11
CUST_0582,2025-08-05,65.0,Vase,Home,2025-07-14
CUST_0748,2024-09-19,644.0,Mouse,Electronics,2024-06-23
CUST_0174,2023-12-13,510.0,Mouse,Electronics,2023-12-03
CUST_0253,2025-07-02,402.0,Rug,Home,2025-01-26
CUST_0055,2025-10-24,111.0,Cushion,Home,2025-09-06
CUST_0424,2024-08-26,944.0,Mouse,Electronics,2024-01-08
CUST_0266,2025-09-07,270.0,T-Shirt,Clothing,2024-06-14
CUST_0791,2025-07-04,444.0,Vase,Home,2024-08-10
CUST_0038,2025-09-06,295.0,Jeans,Clothing,2024-11-11
CUST_0445,2025-04-29,126.0,Cushion,Home,2024-05-09
CUST_0565,2025-11-25,282.0,T-Shirt,Clothing,2024-11-10
CUST_0479,2025-07-12,568.0,Laptop,Electronics,2025-05-07
CUST_0144,2025-04-05,210.0,Cushion,Home,2023-12-14
CUST_0923,2024-10-27,342.0,T-Shirt,Clothing,2024-10-10
CUST_0163,2025-10-26,192.0,Jacket,Clothing,2025-09-03
CUST_0936,2025-02-03,259.0,Jeans,Clothing,2024-08-04
CUST_0450,2025-09-19,314.0,Hat,Clothing,2023-12-28
CUST_0485,2024-12-04,327.0,Jacket,Clothing,2024-03-30
CUST_0308,2025-07-28,150.0,Monitor,Electronics,2025-07-18
CUST_0977,2025-07-31,34.0,Hat,Clothing,2024-10-09
CUST_0308,2025-11-29,808.0,Monitor,Electronics,2025-07-18
CUST_0808,2024-12-27,850.0,Mouse,Electronics,2024-11-30
CUST_0470,2025-11-02,40.0,Keyboard,Electronics,2025-10-08
CUST_0177,2025-07-02,114.0,T-Shirt,Clothing,2025-04-16
CUST_0093,2025-07-19,740.0,Headphones,Electronics,2024-07-14
CUST_0006,2025-03-19,142.0,Mouse,Electronics,2024-07-18
CUST_0716,2025-10-27,445.0,Sneakers,Clothing,2025-09-30
CUST_0939,2024-05-25,182.0,Jeans,Clothing,2024-02-17
CUST_0792,2025-01-28,325.0,Sneakers,Clothing,2024-02-29
CUST_0501,2025-07-21,222.0,Monitor,Electronics,2025-07-15
CUST_0349,2025-09-24,652.0,Monitor,Electronics,2025-01-11
CUST_0662,2025-06-01,232.0,Keyboard,Electronics,2025-02-04
CUST_0096,2025-01-13,237.0,Jeans,Clothing,2024-07-24
CUST_0692,2025-08-24,470.0,Mouse,Electronics,2024-04-19
CUST_0530,2024-10-02,197.0,T-Shirt,Clothing,2024-06-16
CUST_0884,2025-02-01,366.0,Headphones,Electronics,2023-12-15
CUST_0703,2025-08-14,708.0,Keyboard,Electronics,2024-12-25
CUST_0790,2024-11-24,152.0,Sneakers,Clothing,2024-10-28
CUST_0827,2025-10-21,419.0,Cushion,Home,2025-03-05
CUST_0548,2025-10-26,474.0,Headphones,Electronics,2025-10-03
CUST_0691,2025-03-25,384.0,Laptop,Electronics,2025-02-13
CUST_0265,2025-01-04,392.0,Clock,Home,2024-06-16
CUST_0476,2025-02-04,928.0,Laptop,Electronics,2024-09-13
CUST_0911,2025-08-09,192.0,Sneakers,Clothing,2025-02-01
CUST_0025,2025-10-29,170.0,Jeans,Clothing,2025-06-13
CUST_0333,2025-09-09,325.0,Lamp,Home,2025-08-02
CUST_0545,2025-09-05,126.0,Headphones,Electronics,2025-02-15
CUST_0149,2025-07-22,477.0,Sneakers,Clothing,2024-09-01
CUST_0706,2025-06-29,622.0,Monitor,Electronics,2024-08-17
CUST_0382,2025-07-01,780.0,Monitor,Electronics,2025-06-22
CUST_0392,2025-05-26,192.0,Lamp,Home,2024-09-06
CUST_0433,2025-07-03,804.0,Headphones,Electronics,2024-12-10
CUST_0905,2025-07-21,426.0,T-Shirt,Clothing,2025-07-01
CUST_0311,2025-08-30,457.0,Clock,Home,2024-10-19
CUST_0051,2025-07-03,130.0,Vase,Home,2024-12-24
CUST_0765,2024-08-19,363.0,Hat,Clothing,2024-02-11
CUST_0186,2024-12-08,228.0,T-Shirt,Clothing,2024-02-21
CUST_0673,2025-03-11,256.0,Jacket,Clothing,2025-01-04
CUST_0326,2025-10-30,58.0,Headphones,Electronics,2025-10-24
CUST_0627,2025-07-22,443.0,Clock,Home,2025-02-25
CUST_0610,2025-10-02,263.0,Vase,Home,2025-08-21
CUST_0349,2025-06-23,97.0,Sneakers,Clothing,2025-01-11
CUST_0216,2025-08-12,364.0,Rug,Home,2024-11-13
CUST_0677,2025-11-08,614.0,Keyboard,Electronics,2025-01-20
CUST_0766,2025-09-16,169.0,Jacket,Clothing,2025-05-04
CUST_0479,2025-05-14,638.0,Monitor,Electronics,2025-05-07
CUST_0442,2025-10-12,608.0,Mouse,Electronics,2025-06-28
CUST_0385,2025-09-19,660.0,Keyboard,Electronics,2024-03-18
CUST_0406,2025-05-30,624.0,Laptop,Electronics,2025-02-08
CUST_0786,2025-10-08,301.0,Vase,Home,2025-03-23
CUST_0429,2025-07-07,342.0,Jacket,Clothing,2025-02-15
CUST_0984,2025-12-02,277.0,Cushion,Home,2024-02-23
CUST_0880,2025-05-28,166.0,Sneakers,Clothing,2024-04-10
CUST_0947,2024-07-04,21.0,Jacket,Clothing,2024-01-05
CUST_0476,2025-08-14,432.0,Laptop,Electronics,2024-09-13
CUST_0429,2025-09-13,672.0,Laptop,Electronics,2025-02-15
CUST_0516,2025-09-11,394.0,Clock,Home,2025-09-01
CUST_0625,2024-12-08,680.0,Monitor,Electronics,2024-08-03
CUST_0380,2024-01-03,472.0,Clock,Home,2023-12-11
CUST_0524,2025-05-02,416.0,Keyboard,Electronics,2025-01-24
CUST_0484,2024-07-22,170.0,Jeans,Clothing,2023-12-31
CUST_0592,2025-10-04,370.0,Jeans,Clothing,2025-02-10
CUST_0816,2025-06-29,348.0,Hat,Clothing,2025-05-15
CUST_0340,2025-08-12,778.0,Keyboard,Electronics,2025-07-03
CUST_0034,2025-10-30,463.0,Vase,Home,2024-11-15
CUST_0395,2024-09-15,472.0,Jacket,Clothing,2024-07-05
CUST_0796,2025-04-03,443.0,Sneakers,Clothing,2025-03-22
CUST_0408,2024-02-26,386.0,Sneakers,Clothing,2024-01-17
CUST_0451,2025-08-15,188.0,Laptop,Electronics,2024-06-03
CUST_0594,2024-09-22,207.0,Rug,Home,2024-05-31
CUST_0935,2025-01-14,155.0,Jeans,Clothing,2024-05-11
CUST_0076,2025-10-16,405.0,Vase,Home,2024-07-04
CUST_0303,2025-08-07,378.0,Sneakers,Clothing,2024-05-09
CUST_0037,2025-08-03,574.0,Headphones,Electronics,2024-07-10
CUST_0380,2025-07-10,177.0,Jacket,Clothing,2023-12-11
CUST_0650,2025-05-09,364.0,Sneakers,Clothing,2024-07-01
CUST_0712,2025-01-29,338.0,Monitor,Electronics,2024-11-25
CUST_0234,2024-09-27,350.0,Monitor,Electronics,2024-09-13
CUST_0373,2025-10-14,227.0,Clock,Home,2024-05-12
CUST_0996,2025-10-22,320.0,Rug,Home,2025-07-26
CUST_0384,2025-11-05,465.0,Jeans,Clothing,2025-10-12
CUST_0919,2025-09-10,390.0,Laptop,Electronics,2025-02-28
CUST_0154,2025-07-12,352.0,Lamp,Home,2025-02-20
CUST_0584,2025-11-21,958.0,Monitor,Electronics,2024-12-30
CUST_0681,2025-09-04,188.0,T-Shirt,Clothing,2025-08-31
CUST_0985,2025-10-13,466.0,Clock,Home,2025-08-06
CUST_0458,2025-10-23,145.0,Rug,Home,2024-03-22
CUST_0707,2024-10-31,220.0,Keyboard,Electronics,2024-02-24
CUST_0566,2024-12-16,790.0,Headphones,Electronics,2024-03-07
CUST_0925,2025-09-14,51.0,Cushion,Home,2025-08-29
CUST_0780,2025-10-15,70.0,Sneakers,Clothing,2025-05-20
CUST_0327,2025-09-07,120.0,Lamp,Home,2024-07-30
CUST_0488,2025-09-07,642.0,Monitor,Electronics,2025-07-19
CUST_0583,2024-06-28,460.0,Vase,Home,2024-06-19
CUST_0454,2025-11-28,864.0,Monitor,Electronics,2025-10-18
CUST_0001,2025-10-19,158.0,Hat,Clothing,2025-09-17
CUST_0520,2025-06-09,350.0,Cushion,Home,2024-10-05
CUST_0255,2025-01-10,277.0,Hat,Clothing,2024-01-27
CUST_0775,2025-10-06,183.0,T-Shirt,Clothing,2025-09-13
CUST_0508,2025-07-17,818.0,Laptop,Electronics,2025-06-06
CUST_0948,2025-10-11,346.0,Jacket,Clothing,2024-07-27
CUST_0199,2025-11-22,258.0,Headphones,Electronics,2025-08-15
CUST_0785,2025-08-24,370.0,T-Shirt,Clothing,2025-04-11
CUST_0585,2025-10-11,200.0,Mouse,Electronics,2025-04-22
CUST_0176,2025-01-17,186.0,Rug,Home,2024-10-29
CUST_0670,2025-09-22,137.0,Cushion,Home,2025-02-21
CUST_0877,2024-12-02,176.0,Jeans,Clothing,2024-01-27
CUST_0764,2025-05-26,237.0,Jacket,Clothing,2024-12-16
CUST_0006,2025-08-12,229.0,T-Shirt,Clothing,2024-07-18
CUST_0999,2025-04-24,439.0,T-Shirt,Clothing,2024-09-03
CUST_0734,2025-02-08,32.0,Jacket,Clothing,2024-05-22
CUST_0334,2025-08-05,428.0,Rug,Home,2024-01-12
CUST_0877,2024-11-02,288.0,Laptop,Electronics,2024-01-27
CUST_0965,2025-09-04,43.0,Vase,Home,2024-08-31
CUST_0983,2025-10-30,660.0,Mouse,Electronics,2025-02-23
CUST_0058,2025-10-11,209.0,Hat,Clothing,2025-07-16
CUST_0484,2024-05-16,186.0,Lamp,Home,2023-12-31
CUST_0845,2025-02-12,346.0,Monitor,Electronics,2024-11-27
